Instance,Algorithm,Elapsed_Time,Best_Objective
MDG-a_16_n500_m50.txt,GRASP,3.922063,7726.43
MDG-a_16_n500_m50.txt,GRASP+TS,0.015795,6220.9
MDG-a_16_n500_m50.txt,GRASP+TS,0.230097,6327.02
MDG-a_16_n500_m50.txt,GRASP+TS,0.39801,6419.12
MDG-a_16_n500_m50.txt,GRASP+TS,0.563962,6498.08
MDG-a_16_n500_m50.txt,GRASP+TS,0.725244,6579.48
MDG-a_16_n500_m50.txt,GRASP+TS,0.890216,6652.86
MDG-a_16_n500_m50.txt,GRASP+TS,1.055132,6714.49
MDG-a_16_n500_m50.txt,GRASP+TS,1.220196,6771.97
MDG-a_16_n500_m50.txt,GRASP+TS,1.38038,6829.23
MDG-a_16_n500_m50.txt,GRASP+TS,1.547025,6879.01
MDG-a_16_n500_m50.txt,GRASP+TS,1.720568,6926.97
MDG-a_16_n500_m50.txt,GRASP+TS,1.894045,6968.6
MDG-a_16_n500_m50.txt,GRASP+TS,2.073221,7009.44
MDG-a_16_n500_m50.txt,GRASP+TS,2.252366,7045.62
MDG-a_16_n500_m50.txt,GRASP+TS,2.426465,7079.3
MDG-a_16_n500_m50.txt,GRASP+TS,2.606919,7109.39
MDG-a_16_n500_m50.txt,GRASP+TS,2.78962,7132.53
MDG-a_16_n500_m50.txt,GRASP+TS,2.970471,7161.49
MDG-a_16_n500_m50.txt,GRASP+TS,3.160309,7193.46
MDG-a_16_n500_m50.txt,GRASP+TS,3.340706,7221.95
MDG-a_16_n500_m50.txt,GRASP+TS,3.520867,7250.03
MDG-a_16_n500_m50.txt,GRASP+TS,3.714307,7276.75
MDG-a_16_n500_m50.txt,GRASP+TS,3.918672,7301.05
MDG-a_16_n500_m50.txt,GRASP+TS,4.114481,7325.86
MDG-a_16_n500_m50.txt,GRASP+TS,4.310837,7352.93
MDG-a_16_n500_m50.txt,GRASP+TS,4.523934,7375.23
MDG-a_16_n500_m50.txt,GRASP+TS,4.716324,7398.84
MDG-a_16_n500_m50.txt,GRASP+TS,4.91456,7418.34
MDG-a_16_n500_m50.txt,GRASP+TS,5.086039,7434.86
MDG-a_16_n500_m50.txt,GRASP+TS,5.256298,7443.64
MDG-a_16_n500_m50.txt,GRASP+TS,5.424126,7456.52
MDG-a_16_n500_m50.txt,GRASP+TS,5.583306,7462.45
MDG-a_16_n500_m50.txt,GRASP+TS,5.747674,7468.67
MDG-a_16_n500_m50.txt,GRASP+TS,5.925506,7471.16
MDG-a_16_n500_m50.txt,GRASP+TS,6.094435,7474.74
MDG-a_16_n500_m50.txt,GRASP+TS,6.248267,7481.08
MDG-a_16_n500_m50.txt,GRASP+TS,6.406425,7488.64
MDG-a_16_n500_m50.txt,GRASP+TS,6.56171,7494.04
MDG-a_16_n500_m50.txt,GRASP+TS,6.735799,7497.12
MDG-a_16_n500_m50.txt,GRASP+TS,6.971382,7501.66
MDG-a_16_n500_m50.txt,GRASP+TS,7.14145,7512.7
MDG-a_16_n500_m50.txt,GRASP+TS,7.301806,7518.07
MDG-a_16_n500_m50.txt,GRASP+TS,7.482795,7534.29
MDG-a_16_n500_m50.txt,GRASP+TS,7.684095,7545.1
MDG-a_16_n500_m50.txt,GRASP+TS,7.88546,7564.49
MDG-a_16_n500_m50.txt,GRASP+TS,8.075786,7580.76
MDG-a_16_n500_m50.txt,GRASP+TS,8.248688,7598.74
MDG-a_16_n500_m50.txt,GRASP+TS,8.420028,7600.56
MDG-a_16_n500_m50.txt,GRASP+TS,8.605185,7602.07
MDG-a_16_n500_m50.txt,GRASP+TS,8.771996,7613.48
MDG-a_16_n500_m50.txt,GRASP+TS,8.941943,7621.01
MDG-a_16_n500_m50.txt,GRASP+TS,9.121938,7627.07
MDG-a_16_n500_m50.txt,GRASP+TS,9.327021,7633.43
MDG-a_16_n500_m50.txt,GRASP+TS,9.487502,7638.75
MDG-a_16_n500_m50.txt,GRASP+TS,9.64853,7646.82
MDG-a_16_n500_m50.txt,GRASP+TS,9.808915,7650.05
MDG-a_16_n500_m50.txt,GRASP+TS,9.992621,7654.31
MDG-a_16_n500_m50.txt,GRASP+TS,10.89265,7662.82
MDG-a_16_n500_m50.txt,GRASP+TS,11.048962,7668.82
MDG-a_16_n500_m50.txt,GRASP+TS,11.202568,7673.07
MDG-a_16_n500_m50.txt,GRASP+TS,11.377497,7674.0
MDG-a_16_n500_m50.txt,GRASP+TS,11.532809,7677.33
MDG-a_16_n500_m50.txt,GRASP+TS,11.692493,7678.69
MDG-a_16_n500_m50.txt,GRASP+TS,23.224372,7683.51
MDG-a_16_n500_m50.txt,GRASP+TS,23.391446,7685.61
MDG-a_16_n500_m50.txt,GRASP+TS,23.574327,7686.23
MDG-a_16_n500_m50.txt,GRASP+TS,23.741109,7689.32
MDG-a_16_n500_m50.txt,GRASP+TS,23.91967,7689.37
MDG-a_16_n500_m50.txt,GRASP+TS,24.085543,7695.45
MDG-a_16_n500_m50.txt,GRASP+TS,26.820162,7696.69
MDG-a_16_n500_m50.txt,GRASP+TS,26.971484,7700.67
MDG-a_16_n500_m50.txt,GRASP+TS,27.136377,7702.07
MDG-a_16_n500_m50.txt,GRASP+TS,27.286741,7705.14
MDG-a_16_n500_m50.txt,GRASP+TS,38.974827,7705.92
MDG-a_16_n500_m50.txt,GRASP+TS,39.140947,7719.3
MDG-a_16_n500_m50.txt,GRASP+TS,39.324527,7724.71
MDG-a_16_n500_m50.txt,GRASP+TS,39.740247,7726.09
MDG-a_16_n500_m50.txt,GRASP+TS,39.973676,7728.94
MDG-a_16_n500_m50.txt,GRASP+TS,40.156337,7729.94
MDG-a_16_n500_m50.txt,GRASP+TS,40.338704,7732.39
MDG-a_16_n500_m50.txt,GRASP+TS,40.506927,7737.0
MDG-a_16_n500_m50.txt,GRASP+TS,46.91913,7741.01
MDG-a_16_n500_m50.txt,GRASP+TS,47.146972,7747.03
MDG-a_16_n500_m50.txt,GRASP+TS,127.511976,7748.34
MDG-a_16_n500_m50.txt,GRASP+TS,153.885297,7751.13
MDG-a_13_n500_m50.txt,GRASP,1.942332,7582.91
MDG-a_13_n500_m50.txt,GRASP,4.209407,7599.73
MDG-a_13_n500_m50.txt,GRASP,6.610573,7643.53
MDG-a_13_n500_m50.txt,GRASP,13.912238,7669.58
MDG-a_13_n500_m50.txt,GRASP,26.447194,7680.97
MDG-a_13_n500_m50.txt,GRASP,34.815895,7704.02
MDG-a_13_n500_m50.txt,GRASP,92.864369,7707.03
MDG-a_13_n500_m50.txt,GRASP,118.453635,7734.12
MDG-a_13_n500_m50.txt,GRASP+TS,0.027879,6152.52
MDG-a_13_n500_m50.txt,GRASP+TS,0.835346,6237.34
MDG-a_13_n500_m50.txt,GRASP+TS,1.183505,6322.93
MDG-a_13_n500_m50.txt,GRASP+TS,1.564907,6399.89
MDG-a_13_n500_m50.txt,GRASP+TS,1.967367,6476.39
MDG-a_13_n500_m50.txt,GRASP+TS,2.41129,6546.6
MDG-a_13_n500_m50.txt,GRASP+TS,2.850824,6610.5
MDG-a_13_n500_m50.txt,GRASP+TS,3.227416,6664.67
MDG-a_13_n500_m50.txt,GRASP+TS,3.427579,6723.06
MDG-a_13_n500_m50.txt,GRASP+TS,3.761921,6773.46
MDG-a_13_n500_m50.txt,GRASP+TS,4.060802,6827.33
MDG-a_13_n500_m50.txt,GRASP+TS,4.399027,6877.59
MDG-a_13_n500_m50.txt,GRASP+TS,4.714636,6930.23
MDG-a_13_n500_m50.txt,GRASP+TS,4.984913,6979.42
MDG-a_13_n500_m50.txt,GRASP+TS,5.356956,7018.3
MDG-a_13_n500_m50.txt,GRASP+TS,5.664048,7059.55
MDG-a_13_n500_m50.txt,GRASP+TS,6.278239,7097.36
