group,phase,instance,alpha,tenure,run,seed,of,elapsed_s
small,alpha_sweep,MDG-a_1_100_m10.txt,0.1,15,0,42,360.15,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.1,15,1,43,360.15,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.1,15,2,44,360.15,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.1,15,0,42,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.1,15,1,43,355.72,10.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.1,15,2,44,355.72,10.001
small,alpha_sweep,MDG-a_10_100_m10.txt,0.1,15,0,42,355.5,10.001
small,alpha_sweep,MDG-a_10_100_m10.txt,0.1,15,1,43,355.5,10.001
small,alpha_sweep,MDG-a_10_100_m10.txt,0.1,15,2,44,355.5,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.1,15,0,42,354.25,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.1,15,1,43,354.25,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.1,15,2,44,354.25,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.1,15,0,42,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.1,15,1,43,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.1,15,2,44,356.06,10.0
small,alpha_sweep,MDG-a_1_100_m10.txt,0.25,15,0,42,360.15,10.0
small,alpha_sweep,MDG-a_1_100_m10.txt,0.25,15,1,43,360.15,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.25,15,2,44,360.15,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.25,15,0,42,355.72,10.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.25,15,1,43,355.72,10.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.25,15,2,44,355.72,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.25,15,0,42,355.5,10.002
small,alpha_sweep,MDG-a_10_100_m10.txt,0.25,15,1,43,355.5,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.25,15,2,44,355.5,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.25,15,0,42,354.25,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.25,15,1,43,354.25,10.002
small,alpha_sweep,MDG-a_12_100_m10.txt,0.25,15,2,44,354.25,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.25,15,0,42,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.25,15,1,43,356.06,10.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.25,15,2,44,356.06,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.5,15,0,42,360.15,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.5,15,1,43,360.15,10.002
small,alpha_sweep,MDG-a_1_100_m10.txt,0.5,15,2,44,360.15,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.5,15,0,42,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.5,15,1,43,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.5,15,2,44,355.72,10.001
small,alpha_sweep,MDG-a_10_100_m10.txt,0.5,15,0,42,355.5,10.001
small,alpha_sweep,MDG-a_10_100_m10.txt,0.5,15,1,43,355.5,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.5,15,2,44,355.5,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.5,15,0,42,354.25,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.5,15,1,43,354.25,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.5,15,2,44,354.25,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.5,15,0,42,356.06,10.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.5,15,1,43,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.5,15,2,44,356.06,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.75,15,0,42,360.15,10.002
small,alpha_sweep,MDG-a_1_100_m10.txt,0.75,15,1,43,360.15,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.75,15,2,44,360.15,10.0
small,alpha_sweep,MDG-a_4_100_m10.txt,0.75,15,0,42,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.75,15,1,43,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.75,15,2,44,355.72,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.75,15,0,42,355.5,10.002
small,alpha_sweep,MDG-a_10_100_m10.txt,0.75,15,1,43,355.5,10.002
small,alpha_sweep,MDG-a_10_100_m10.txt,0.75,15,2,44,355.5,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.75,15,0,42,354.25,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.75,15,1,43,354.25,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.75,15,2,44,354.25,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.75,15,0,42,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.75,15,1,43,356.06,10.002
small,alpha_sweep,MDG-a_14_100_m10.txt,0.75,15,2,44,356.06,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.9,15,0,42,360.15,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,0.9,15,1,43,360.15,10.002
small,alpha_sweep,MDG-a_1_100_m10.txt,0.9,15,2,44,360.15,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.9,15,0,42,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.9,15,1,43,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,0.9,15,2,44,355.72,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.9,15,0,42,355.5,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,0.9,15,1,43,355.5,10.001
small,alpha_sweep,MDG-a_10_100_m10.txt,0.9,15,2,44,355.5,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.9,15,0,42,354.25,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,0.9,15,1,43,354.25,10.001
small,alpha_sweep,MDG-a_12_100_m10.txt,0.9,15,2,44,354.25,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.9,15,0,42,356.06,10.0
small,alpha_sweep,MDG-a_14_100_m10.txt,0.9,15,1,43,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,0.9,15,2,44,356.06,10.002
small,alpha_sweep,MDG-a_1_100_m10.txt,-1,15,0,42,360.15,10.0
small,alpha_sweep,MDG-a_1_100_m10.txt,-1,15,1,43,360.15,10.001
small,alpha_sweep,MDG-a_1_100_m10.txt,-1,15,2,44,360.15,10.002
small,alpha_sweep,MDG-a_4_100_m10.txt,-1,15,0,42,355.72,10.001
small,alpha_sweep,MDG-a_4_100_m10.txt,-1,15,1,43,355.72,10.0
small,alpha_sweep,MDG-a_4_100_m10.txt,-1,15,2,44,355.72,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,-1,15,0,42,355.5,10.001
small,alpha_sweep,MDG-a_10_100_m10.txt,-1,15,1,43,355.5,10.0
small,alpha_sweep,MDG-a_10_100_m10.txt,-1,15,2,44,355.5,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,-1,15,0,42,354.25,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,-1,15,1,43,354.25,10.0
small,alpha_sweep,MDG-a_12_100_m10.txt,-1,15,2,44,354.25,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,-1,15,0,42,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,-1,15,1,43,356.06,10.001
small,alpha_sweep,MDG-a_14_100_m10.txt,-1,15,2,44,356.06,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,5,0,42,360.15,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,5,1,43,360.15,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,5,2,44,360.15,10.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,5,0,42,355.72,10.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,5,1,43,355.72,10.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,5,2,44,355.72,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,5,0,42,355.5,10.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,5,1,43,355.5,10.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,5,2,44,355.5,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,5,0,42,354.25,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,5,1,43,354.25,10.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,5,2,44,354.25,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,5,0,42,356.06,10.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,5,1,43,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,5,2,44,356.06,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,10,0,42,360.15,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,10,1,43,360.15,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,10,2,44,360.15,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,10,0,42,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,10,1,43,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,10,2,44,355.72,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,10,0,42,355.5,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,10,1,43,355.5,10.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,10,2,44,355.5,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,10,0,42,354.25,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,10,1,43,354.25,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,10,2,44,354.25,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,10,0,42,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,10,1,43,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,10,2,44,356.06,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,15,0,42,360.15,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,15,1,43,360.15,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,15,2,44,360.15,10.002
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,15,0,42,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,15,1,43,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,15,2,44,355.72,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,15,0,42,355.5,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,15,1,43,355.5,10.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,15,2,44,355.5,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,15,0,42,354.25,10.002
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,15,1,43,354.25,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,15,2,44,354.25,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,15,0,42,356.06,10.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,15,1,43,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,15,2,44,356.06,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,20,0,42,360.15,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,20,1,43,360.15,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,20,2,44,360.15,10.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,20,0,42,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,20,1,43,355.72,10.0
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,20,2,44,355.72,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,20,0,42,355.5,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,20,1,43,355.5,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,20,2,44,355.5,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,20,0,42,354.25,10.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,20,1,43,354.25,10.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,20,2,44,354.25,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,20,0,42,356.06,10.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,20,1,43,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,20,2,44,356.06,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,25,0,42,360.15,10.002
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,25,1,43,360.15,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,25,2,44,360.15,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,25,0,42,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,25,1,43,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,25,2,44,355.72,10.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,25,0,42,355.5,10.0
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,25,1,43,355.5,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,25,2,44,355.5,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,25,0,42,354.25,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,25,1,43,354.25,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,25,2,44,354.25,10.002
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,25,0,42,356.06,10.0
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,25,1,43,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,25,2,44,356.06,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,30,0,42,360.15,10.001
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,30,1,43,360.15,10.0
small,tenure_sweep,MDG-a_1_100_m10.txt,-1,30,2,44,360.15,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,30,0,42,355.72,10.002
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,30,1,43,355.72,10.001
small,tenure_sweep,MDG-a_4_100_m10.txt,-1,30,2,44,355.72,10.002
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,30,0,42,355.5,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,30,1,43,355.5,10.001
small,tenure_sweep,MDG-a_10_100_m10.txt,-1,30,2,44,355.5,10.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,30,0,42,354.25,10.0
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,30,1,43,354.25,10.001
small,tenure_sweep,MDG-a_12_100_m10.txt,-1,30,2,44,354.25,10.002
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,30,0,42,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,30,1,43,356.06,10.001
small,tenure_sweep,MDG-a_14_100_m10.txt,-1,30,2,44,356.06,10.001
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.1,15,0,42,7721.86,10.04
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.1,15,1,43,7719.84,10.019
large,alpha_sweep,MDG-a_2_n500_m50.txt,0.1,15,2,44,7711.79,10.025
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.1,15,0,42,7716.5,10.017
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.1,15,1,43,7696.84,10.019
large,alpha_sweep,MDG-a_5_n500_m50.txt,0.1,15,2,44,7640.79,10.03
large,alpha_sweep,MDG-a_6_n500_m50.txt,0.1,15,0,42,7758.78,10.014
